author/fastFollowersCount,favourites_count,followers_count,author/following,name,uid,listed_count,author/userName,content,createdb,favoritecount,viewCount,retweetcount,replycount,quoteCount,bookmarkCount,media,avatar,init_att
0,45262,932,953,Michael P,1445141861086072850,19863,MVPriebe,"@kylenabecker @mkolken Why would Trump host these vile propagandists who portray themselves as wise journalists, and him and everyone who supports him as nazis?",2024/11/18 12:32:28,2,40.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1445141861086072850/1663784045,0.7
0,2175,114,635,Seqenenre,1667013692867870720,237,Seqenenre231687,"@kylenabecker They just got sued by Trump, they are scrambling to try and reduce or prevent that law suit.",2024/11/18 12:32:13,0,2.0,0,0,0,0,,,0.0
0,137883,2803,1773,Alli,1405210926572212226,109220,AlliBabaras,@kylenabecker Joe and Mika know they are losing their jobs and the only way to save their jobs is to ride the Trump train. They are despicable beyond words.,2024/11/18 12:31:59,0,12.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1405210926572212226/1720955095,0.0
0,41488,492,1938,Born Free,755946337938599936,21712,prettyg2626,@kylenabecker Trump is the superior human by far,2024/11/18 12:31:59,1,12.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/755946337938599936/1728921511,0.2666666666666666
0,30669,1010,437,tony📒,1488602537364238343,52742,tonytypesalot,@kylenabecker So Joe Scarboro now wants communication with Trump. Of course he does. The man knows where his bread is buttered. He participated in a concerted effort to get Trump killed and now wants a dialogue. Here’s hoping Trump has the sense not to trust him.,2024/11/18 12:31:50,66,973.0,4,1,0,0,,https://pbs.twimg.com/profile_banners/1488602537364238343/1682206173,0.0666666666666666
0,13228,748,5349,Angel2020,1647218316337987584,8716,Angel2040883418,@kylenabecker It is nice of Trump to even talk to these two.,2024/11/18 12:31:43,0,3.0,0,0,0,0,,,0.6
0,159394,3422,2825,Watsername,813952762883035137,32846,chronicparent,@kylenabecker Trump should block all federal funding to cities that don’t comply.,2024/11/18 12:31:37,4,57.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/813952762883035137/1692278501,0.0
0,70061,40849,5765,"Steven Miller, MD, PhD",1651396205983956992,133701,SageListener,"@kylenabecker 🚨SOLUTION FOR TRUMP DERANGEMENT SYNDROME
https://t.co/7RUG9KLK06",2024/11/18 12:31:20,29,970.0,10,2,3,5,https://pbs.twimg.com/ext_tw_video_thumb/1856719277258145792/pu/img/Pun3abuDHUl-m-pI.jpg,https://pbs.twimg.com/profile_banners/1651396205983956992/1711170224,0.0
0,189,84,445,Leslie Lattimer,1534181702289039360,302,leslie_lattimer,@kylenabecker They’re trying to save their asses. MSM is done if they don’t stop calling Trump and his supporters vile names. Their rhetoric has been endless over the years.,2024/11/18 12:31:15,1,44.0,0,0,0,0,,,0.125
0,40272,2285,2048,Nana Banana,1700336740228096000,19304,LoveMyGrands8,@kylenabecker Trump plays 4D chess,2024/11/18 12:30:56,0,21.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1700336740228096000/1725536953,0.0
0,16934,245,731,Doodling,460366757,7949,wildwillieruns,@kylenabecker Why would Trump even entertain these clowns?,2024/11/18 12:30:39,0,6.0,0,0,0,0,,,0.0
0,73087,615,291,Richard D Mangone,982832229230538753,17329,rdmangone44,@kylenabecker IMHO it is all about the financial well being of MSNBC. They are on the robes financially and their upper management is desperate to hold on. Seeing Trump helps their older viewership as if they are sending an olive branch signal for a more peaceable relationship...,2024/11/18 12:30:30,2,226.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/982832229230538753/1614180978,0.0111111111111111
0,147391,52189,32735,GinnyM 🇺🇸🙏✝️ TRUMP WON - KARI LAKE WON,117972251,86919,PatriotXV11,@kylenabecker Very odd! There is much more to this story! We will only hear the truth from Trump.,2024/11/18 12:30:24,92,3322.0,3,3,0,1,,https://pbs.twimg.com/profile_banners/117972251/1626313385,0.1180555555555555
0,251915,1771,1768,Ronnie,1338616869788536832,60092,Ronipuzzlepiece,@kylenabecker Why on earth is Trump legitimating these two paid liars? They have no credibility unless he gives them some…,2024/11/18 12:30:09,0,8.0,0,0,0,0,,,0.0
0,5599,154,340,Gwen✨,1520178679900344322,3193,GwenAloha,"@kylenabecker The media is responsible for casting Trump as Hitler, for scaring, propagandizing, and dividing Americans: many have broken families, friendships. Some are leaving the country or harming themselves.
Now, they pretend to seek communication with HitLEr?
To save their sedition.",2024/11/18 12:29:22,0,17.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1520178679900344322/1651289041,0.0999999999999999
0,63112,1459,3329,P A Doran,1655523496250728450,62025,An1953Anne,"@kylenabecker I think President Trump will see right through them….
They won’t be seeing any privileged interviews for their prime time which they need to boost their ratings..
Calling him Hitler, Fascist, Criminal, Racist, killing democracy…..",2024/11/18 12:29:13,0,10.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1655523496250728450/1728651929,0.0571428571428571
0,21393,817,890,MAGA Emily,1765294849471676416,33936,emi79907,@kylenabecker Hope Trump never engaged with them😡,2024/11/18 12:29:10,0,,0,0,0,0,,https://pbs.twimg.com/profile_banners/1765294849471676416/1709740537,0.0
0,449,51,267,ronl,1518574306149781505,7126,LurmanR,@kylenabecker The biggest mistake Trump made in his first term was trying to get the approval of MSM they hate the fact that Trump is taking away the power of these paid propagandists he needs to ignore them or they will sabotage his presidency again.,2024/11/18 12:29:00,0,5.0,0,0,0,0,,,0.275
0,90428,1494,1125,Dora Etoile Du_Roi,1742025463248121858,83924,DoraDuRoi,@kylenabecker They're worried about their liklihood and the lies they have spread about Trump and his allies. They should get no mercy,2024/11/18 12:27:11,2,61.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1742025463248121858/1704638054,0.0
0,42367,270,364,kmm,125958510,13516,dolphin318,@kylenabecker wouldn’t have been an invasion if trump butted out of congress and stopped paying the caravans!!!,2024/11/18 12:26:41,0,10.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/125958510/1616620514,0.0
0,27882,3807,2590,Dogs for Trump!,1588688969893658627,11981,TforThirty24,@kylenabecker These two are irrelevant. They should be relegated to reporting about bat boy. That's the level of credibility they have. https://t.co/UdUZ3oq7gv,2024/11/18 12:25:27,0,8.0,0,0,0,0,https://pbs.twimg.com/media/Gcqrxo6WIAA5HbA.jpg,https://pbs.twimg.com/profile_banners/1588688969893658627/1730221122,0.5
0,9005,731,1999,Democracy_Detector,1541429470724341761,5550,Stephan89520856,@kylenabecker These people still think that they're information influence peddlers. CNN and Minka/Joe are desperate to remain relevant. Trump was right.,2024/11/18 12:23:03,1,20.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1541429470724341761/1721652879,0.0285714285714285
0,29430,232,600,dford61,1148354696983265282,16426,dford61,@kylenabecker So maybe a good start for these people is to publicly admit that Trump isn’t Hitler or a threat to democracy etc etc. and admit they went over the top. Maybe then I would take the seriously.,2024/11/18 12:21:44,0,6.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1148354696983265282/1606438312,0.2166666666666666
0,40113,762,312,Rob Hoffman (No longer redacted),2745771449,55720,robh279,@kylenabecker I'm sure they didn't see eye-to-eye.  They want Trump and his team in prison and he wants justice served to them and their team.,2024/11/18 12:21:38,3,22.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/2745771449/1721049641,0.35
0,8953,194,374,Just Frostedsleet,1848507951121895426,2131,kell38707,@kylenabecker MSDNC is going up in 🔥 and need Trump to save themselves.   I say let it 🔥,2024/11/18 12:20:52,0,5.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1848507951121895426/1729598746,0.0
0,4058,232,269,Jammy KK,1575176103936892933,4883,JammyKK1,"@kylenabecker Mika and Joe: newsflash for the newsies-The 80 million of us are a lot less forgiving and gracious towards you than Trump.
Remember that.
We don’t like you or trust you and you can’t ever earn that back. You broke us and and our spirits for years.
#MAGA",2024/11/18 12:20:29,4,1056.0,1,0,1,0,,,0.0833333333333333
0,3926,229,186,Lori Damico,1666804275115339780,5358,DamicoLori62349,@kylenabecker @cenkuygur Looking forward to his attendance with Trump at the next UFC fight,2024/11/18 12:20:07,0,33.0,0,0,0,0,,,0.0
0,25970,1381,768,Daniel Foster,1471514059669327874,13849,Daniel_Foster_x,@kylenabecker Fascinating. Trump is a bridge builder. And Mika has a crush on him.,2024/11/18 12:19:04,0,40.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1471514059669327874/1706590872,0.7
0,135329,1186,3251,Mr. Noah Boddy,103285224,30780,fartyowls1,"@kylenabecker Trump loves his humiliation rituals. I can't believe they flew there to do it. I wonder if he mentioned Mika's facelift. 

#KnowYourValue indeed.",2024/11/18 12:18:42,0,12.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/103285224/1732281271,0.0
0,366,1096,2625,Think1776,1822449933645225985,342,DelbertLlo95270,@kylenabecker I don't know what else to say about you actually speaking to President Trump but.....  DUH!,2024/11/18 12:17:46,0,18.0,0,0,0,0,,,0.1875
0,43830,979,852,me,1511101878750355458,36675,Angela61597861,@kylenabecker @Mark_R_Mitchell It’s not about ego though..supporters were killed or locked up because of their propaganda it’s more than ego for @realDonaldTrump supporters it’s about justice to what was not only done to him but his supporters and if there is no justice it will happen again as soon as Trump is,2024/11/18 12:17:19,3,54.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1511101878750355458/1682735827,0.0499999999999999
0,48148,699,869,CheckerOH,1519130831427616769,41325,CheckerOH,"@kylenabecker Its a joke, right?

""Two pinheads walk in Mar-A-Lago
One pinhead says they want to restart communication
The other pinhead nods in agreement
Trump says they can go eff themselves
MSNBC is dead""",2024/11/18 12:17:13,36,845.0,1,0,1,0,,https://pbs.twimg.com/profile_banners/1519130831427616769/1651024743,0.0848214285714285
0,6214,347,181,PallasAthene,1826324792871370752,1586,USWACVET,"@kylenabecker They know no one believes a damn thing either one if them says...
They are very FORTUNATE that Trump is allowing them to ATONE &amp; save face...
They best not screw up, cause I don't think they'll get another chance.",2024/11/18 12:16:39,0,,0,0,0,0,,https://pbs.twimg.com/profile_banners/1826324792871370752/1724345117,0.76
0,139072,1282,2637,Unacceptable GreedyJester 🇨🇦,1398341151472693257,7169,greedy_jester,"@kylenabecker They are totally lost. They can’t explain why Trump won despite all their rhetoric, he fact that they have to go personally see him to get some answers is an encouraging sign.",2024/11/18 12:16:23,1,8.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1398341151472693257/1665143943,0.0
0,134945,766,1579,Save America 🇺🇸,437830509,45594,jacoats1,@kylenabecker Trump: Uniter-in-Chief. The lefties are not going to like this at all.,2024/11/18 12:16:22,1,5.0,0,0,0,0,,,0.0
0,33524,874,900,Triarius The Exile,1303407122017849347,70400,AdamWilday,@kylenabecker It is a stupid thing to do with legacy media relics. I thought Trump 2.0 wasn’t going to Javanka its power away….,2024/11/18 12:16:13,0,11.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1303407122017849347/1607108328,0.7999999999999999
0,78576,521,426,Bae Whodey,1639985932894863360,16948,BaeWhodey,@kylenabecker They'll be bad mouthing Trump again this morning.,2024/11/18 12:15:54,1,11.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1639985932894863360/1729798965,0.6999999999999998
0,14281,247,614,GATrump1075,1694529674209001473,3991,GATrump1975,@kylenabecker They could start by being honest with their viewership.,2024/11/18 12:15:50,2,11.0,0,0,0,0,,,0.6
0,30669,1010,437,tony📒,1488602537364238343,52742,tonytypesalot,@kylenabecker Trump planning to use the military to throw out invaders is perfectly judicious and appropriate. Maybe the misery it will cause the illegals and those who colluded with them will teach them a valuable lesson.,2024/11/18 12:15:46,9,203.0,2,1,0,0,,https://pbs.twimg.com/profile_banners/1488602537364238343/1682206173,0.4666666666666666
0,55294,1162,837,Goot,1662229359522881536,5831,Gutsuki_Losa,@kylenabecker Trump can sometimes be too charitable for his own good. Joe and Mika are among the worst of the leftist media. What value is there in maintaining a relationship with them?,2024/11/18 12:14:43,64,1527.0,3,6,1,1,,https://pbs.twimg.com/profile_banners/1662229359522881536/1717780403,0.1699999999999999
0,297,14,98,dabhidh m,1840891567705636866,475,clannanrothaich,@kylenabecker Not an odd thing for a couple of ridiculous hypocrites. Trump should have shown them the door. They did everything they could to get him assassinated.,2024/11/18 12:14:38,0,2.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1840891567705636866/1733252962,0.25
0,16413,1328,1793,Jay Justiss,1597998195337994242,17967,JustissJay67,@kylenabecker Why would Trump even talk to these demonic clowns? Will only boost their pitiful ratings.,2024/11/18 12:14:36,1,11.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1597998195337994242/1725049664,0.0
0,43830,979,852,me,1511101878750355458,36675,Angela61597861,@kylenabecker Trump is just to nice I don’t get it these people would spit in his and his family’s grave they are only doing this because they are scared and this is why I know these people will get away with it because again Trump is to nice,2024/11/18 12:14:16,1,47.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1511101878750355458/1682735827,0.3999999999999999
0,222315,1310,2747,Maria Lopez,983530296124559361,23885,MariaLo01708983,@kylenabecker Probably because they’re so close to losing their jobs with all the hatred and evil words towards President Trump. 👿,2024/11/18 12:13:55,1,12.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/983530296124559361/1600004548,1.0
0,196243,3218,3253,BatmanAZ,701773280311554048,95580,FreedomAZ0704,"@kylenabecker the only thing to ""agree"" on is developing responsibility &amp; accountability.  whatever ""issues"" they're having with President Trump are meaningless until they develop these qualities. 

their daily choices left without consequence to the destruction they fomented, must be resolved",2024/11/18 12:13:33,0,14.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/701773280311554048/1591795248,0.125
0,35359,864,774,Be Still and Know,613590363,8405,KimPrather1,"@kylenabecker I hope they are sincere in these words and not just trying to get a “gotcha” moment with Trump. If they are, maybe it’ll spur other leftists to do the same. Communication would go a long way to heal this great divide we’re in.",2024/11/18 12:12:55,4,504.0,0,0,0,0,,,0.225
0,254968,2292,3263,Yvonne Rogers,1637881650892644370,215640,YvonneRoge81986,@kylenabecker @timk519 Trump still allows snakes into his tent.  Why?  He always gets bitten.,2024/11/18 12:10:07,0,9.0,0,0,0,0,,,0.0
0,1280,18,25,Jeanine Salisbury,1547266539035959298,260,Salis4J,@kylenabecker You do realize this isn't going to save your ratings Morning Joe. That's the only reason you went groveling to President Elect Trump. You are pathetic and now getting what you deserve.,2024/11/18 12:09:33,0,14.0,0,0,0,0,,,0.0666666666666666
0,5607,77484,364,"Mark Mitchell, Rasmussen Reports",1421446810149822465,9338,Mark_R_Mitchell,"@kylenabecker Very gracious for Trump to do this.

They didn't deserve it.",2024/11/18 12:09:27,3253,28412.0,116,86,4,5,,https://pbs.twimg.com/profile_banners/1421446810149822465/1732068574,0.2
0,2836,268,239,Phil,1569110324535775232,1813,philyourday,"@kylenabecker Tbh, simply out of a trust factor, Trump shouldn’t have taken the meeting. Feels they can and will use things against him down the road. Also, why pump new life into MSNBC? Not sure I like that move.",2024/11/18 12:08:32,7,230.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1569110324535775232/1725191994,0.0672979797979798
0,26561,11340,6929,Shoegal0128,796435579416281093,41875,shoegal0128,"@kylenabecker Yes, indeed, but their ratings are so low and the only way to keep their job is have President Trump on. 🤣",2024/11/18 12:07:08,97,2623.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/796435579416281093/1714529850,0.0
0,6878,758,1002,NCRed,1820931282949353472,1902,NCRed458902,@kylenabecker I wonder if he taught them the Trump dance🤔,2024/11/18 12:06:51,26,869.0,0,1,0,0,,,0.0
0,442,39,6,Jack Wade,1804817066198794240,2047,JackWade387363,@kylenabecker Install Trump NOW the Democrats are instigating ww3...ABORT Biden/harris,2024/11/18 11:10:53,0,14.0,0,0,0,0,,,0.0
0,25396,147,105,Ellen,1337702123618721792,5534,EllenLogue,@kylenabecker Well we need to go after Putin. Trump is his shill. What you’re saying about Biden is a lie. You must be a Russian asset just like Trump”,2024/11/18 09:21:48,0,21.0,0,0,0,0,,,0.0
0,2323,87,242,MaestroVilla 🇺🇸/🇸🇲,1403228055175303180,5595,Maestro827,@kylenabecker @DefiyantlyFree Paul Ryan cost the country dearly by not supporting Trump in funding the wall.... hes a fckn disgrace,2024/11/18 08:37:40,0,3.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1403228055175303180/1623562923,0.125
0,10578,137,252,Shano,550651779,7897,ShaneGresinger,@kylenabecker Trump should warn Ukraine if the use them then funding will stop.,2024/11/18 04:14:24,0,9.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/550651779/1348533554,0.0
0,0,32,39,Mathias,1816622292564344833,130,Mathias21642163,"@kylenabecker D State hoping to incinerate the world, to destroy the oval office record, where Joe &amp; the O, documented their approval, of the 2015 spy operations already being run on Trump.",2024/11/18 04:13:20,0,11.0,0,0,0,0,,,0.2
0,22964,459,856,Cory Schweiger,1336468640485560321,9016,CSchweiger3,@kylenabecker @glennbeck Sylvester Stallone coming out to a Trump event is cool and all but some young A-listers would be huge!!!   I don't see it though.   Right-wingers are black listed immediately.   Athletes are not easily replaced.  They have more freedom,2024/11/18 04:12:54,0,33.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1336468640485560321/1668525710,0.2246527777777778
0,12089,4745,5319,Wrecking Ball,1587494537148129286,13883,capitalistfirst,@kylenabecker @glennbeck Exactly.    Have your own damn opinion.   The am Trump hysteria is ridiculous.     Be yourself.,2024/11/18 04:07:05,2,169.0,1,1,0,0,,https://pbs.twimg.com/profile_banners/1587494537148129286/1731803849,0.1722222222222222
0,84571,1332,1910,Krista,802772883986493440,43113,KristaC34815554,"@kylenabecker Trump must get on the phone and tell them if they fire one, we are coming for Ukraine! 

This can’t happen! Biden should have been removed! He’s mentally deficit! 

Our Congress is pathetic! When was this approved? By whom? Show us a vote!!! 

Now! 🔥🔥",2024/11/18 04:00:30,0,14.0,0,0,0,0,,,0.5625
0,22797,5341,6078,LegioInvictus,1751860558687567872,16266,LegioInvictus24,@kylenabecker @AlinaHabba Team Trump: https://t.co/dJJckjiB2v,2024/11/18 03:42:47,4,164.0,0,0,0,0,https://pbs.twimg.com/tweet_video_thumb/Gco0JtWXcAAfKBB.jpg,https://pbs.twimg.com/profile_banners/1751860558687567872/1724826781,0.0
0,2518,288,492,EyesForTrump,1813606912589467648,2230,EyesForTrump,@kylenabecker Throw the book at election cheaters. They are true threats to democracy,2024/11/18 03:42:23,7,133.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1813606912589467648/1733032556,0.35
0,7806,557,949,Rebel,1341298735016513537,8680,Rebel20349722,"@kylenabecker All the radical left cultist and RINOS who approved Money, bombs and guns, need to sit it out with the Ukrainian. Including Obiden/Harris regime,  Go move over there until President Trump takes office and gets this messed cleaned up!!!",2024/11/18 03:31:46,0,6.0,0,0,0,0,,,0.0
0,125,111,158,COSTaurus,1632544687511965701,324,CosTaurus,"@kylenabecker @mattgaetz Update on Uprooting  Senate RHINOs Against Trump and His Supporters. There are 715 days until the  Nov 3, 2026 Election. According to the Nov 8, 2024  Newsweek Magazine, 20 of the 33 Senate seats up for re-election in 2026 are held by Republicans. 
https://t.co/2F6tL8hKyV

I",2024/11/18 03:24:53,0,33.0,0,0,0,0,,,0.0
0,23987,220,263,Valentine 🇺🇸,1333100414,5489,342663Valentine,"@kylenabecker @NewHampshireXX @mattgaetz Trey Gowdy can be added to the antiMAGA crowd. He is saying everything he can to discredit Matt Gaetz, Trump’s pick for A G. 
I didn’t like Gowdy for some reason. Now I know why. It’s almost like he doesn’t want Trump and the MAGA movement to succeed.",2024/11/18 03:08:17,4,104.0,1,1,0,0,,https://pbs.twimg.com/profile_banners/1333100414/1729829666,0.0
0,10863,4205,4664,Xcreator.Ron,1442421030534803457,18664,xmanhcre,@kylenabecker Joe Biden is accelerating us towards World War III with these reckless decisions. Sending long-range missiles to Ukraine is NOT about peace—it’s about igniting a conflict that serves the Deep State’s agenda. We need to stop this madness before it’s too late! Trump is the only one,2024/11/18 03:00:47,0,30.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1442421030534803457/1732322710,0.125
0,29495,428,291,Catherine Lee,4790551808,18993,firebrand_60,@kylenabecker I’m hoping maybe he needed to know someone had his back. Maybe Trump has his back?,2024/11/18 02:42:39,0,1.0,0,0,0,0,,,0.0
0,1327,71,47,A.I.M. For Success!,864800376184340481,7110,Frankenstylish,"@kylenabecker @realDonaldTrump Trump loves the poorly educated, and the concussed.",2024/11/18 02:27:22,0,7.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/864800376184340481/1627596934,0.4
0,262,5,0,Ass McGillicutty,1791691085292482560,1008,AssMcgilli72843,@kylenabecker But Trump literally doesn’t have that right. The Senate must give their consent under the Constitution.,2024/11/18 01:43:17,1,4.0,0,0,0,0,,,0.2857142857142857
0,20404,903,1195,Michelle Azara,783677248339599360,3896,MichelleAzara,"@kylenabecker 🔥Obama attempting to start WW111 so Trump doesn't get inaugurated.  WE THE PEOPLE will not stand for it. Obama had military sign papers late 2000's-if needed to go against citizens. Our military will stand down (I hope), and that is why there is 20M military aged men here now.",2024/11/18 00:57:29,1,15.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/783677248339599360/1729791619,0.1425925925925925
0,13178,67,280,Nicole Shank,1516582904318640130,3984,shitisbananaass,@kylenabecker I’m sure Trump has had a convo with Zelensky about using LRM,2024/11/18 00:49:35,0,9.0,0,0,0,0,,,0.5
0,32380,1755,2809,Jules 🇺🇸🇮🇱,1679235436181606401,32173,Jules0775521315,@kylenabecker Democrats are going to try anything possible to keep Trump out of the White House.,2024/11/18 00:46:43,0,31.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1679235436181606401/1723173280,0.0
0,25397,325,453,Mary Roberts,1666960869127847936,1451,MaryRobert94119,@kylenabecker Bidens parting gift to the world. I just hope Russia can restrain themselves till Trump gets into office. What a mess.,2024/11/18 00:09:55,1,27.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1666960869127847936/1688818113,0.175
0,8280,99,332,{ø},180513868,3410,aquasaurious,@kylenabecker This is why he was all smiles during Trump's WH visit. He's gonna leave the biggest mess imaginable.,2024/11/17 23:49:51,0,7.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/180513868/1565062706,0.175
0,5352,4409,3867,redwhitebluesk1 - Patriot,1226515350801481728,16793,redwhitebluesk1,"@kylenabecker This is reckless, treasonous, and designed to punish America for electing Trump. I cannot begin to fathom the evil that exists in the current administration. Shame on Joe Biden. Shame on the nonstop war machine of the Democrat party.",2024/11/17 23:42:13,3,47.0,2,0,0,0,,https://pbs.twimg.com/profile_banners/1226515350801481728/1726524177,0.5
0,24324,301,58,Terry D,1653219392186900481,13689,TerryD600220008,@kylenabecker The chaos they will create to destroy Trump is boggling,2024/11/17 23:40:53,1,16.0,1,0,0,0,,,0.2
0,19,10,13,P&A B&D,1828892020166873088,44,Oddroid13,"@kylenabecker Greetings from Sweden!
This has nothing to do with Ukraine.
This is the mad warmonging anti Trumpers that rather risk  WW III than to see President Trump fix what they have broken.

This is outrageous and dangerous!

Suddenly they changed policy.
This madness must stop!",2024/11/17 23:35:34,1,3.0,1,0,0,0,,,0.5549999999999999
0,35087,866,798,I Told You So…,1266336322681294849,80572,JerseyGridlock,@kylenabecker @DOGE @VivekGRamaswamy I voted for it.. I want tax credits everytime an agency fails an audit,2024/11/17 23:34:56,0,4.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1266336322681294849/1726269113,0.5
0,3275,2382,827,Critical Thinker,21564839,12524,KriticalThink3r,"@kylenabecker Too bad

Trump is coming 

They aren’t taking the bait",2024/11/17 23:29:22,8,284.0,1,0,0,0,,https://pbs.twimg.com/profile_banners/21564839/1717356306,0.6999999999999998
0,2208,20,138,Marianne ,1566997286,381,mp10022,"@kylenabecker Didn't he just meet with President Xi?
Maybe a plan to sabotage Trump before he is sworn in?
One last big payoff for The Big Guy?",2024/11/17 23:24:40,1,19.0,1,0,0,0,,,0.0
0,48622,1401,742,SirGizmo170,1741909339957284864,14296,SirGizmo170,@kylenabecker Have Elon Musk pull his StarLink satellites out of Ukraine = End of War or strong incentive for Zelensky to sit down w/Putin &amp; Trump and review/revise the Peace Treaty they already signed...,2024/11/17 23:21:58,32,2138.0,5,1,0,1,,,0.1388888888888888
0,2707,245,324,Brian Fitzgerald,1595165234494377984,4333,BFitz597,@kylenabecker @mattgaetz Who do you think Trump will nominate if Gaetz is not confirmed?,2024/11/17 22:55:52,0,3.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1595165234494377984/1669153013,0.2
0,127723,17008,6762,@Matthew Betley,2979242392,59200,MatthewBetley,"@kylenabecker Feels like a trap, as if they want Trump to get involved and then figure out a way to impeach him for undermining their foreign policy without being in office yet.",2024/11/17 22:48:44,172,16559.0,24,10,0,3,,https://pbs.twimg.com/profile_banners/2979242392/1644871884,0.125
0,2083,17,286,J R,1455832507023302658,7074,smitroae,"@kylenabecker Their plan is WWIII and then to stay in power to manage the state of emergency and war.
Trump should be telling Ukraine to not use these missiles under any circumstances.",2024/11/17 22:43:26,38,1507.0,5,1,0,1,,https://pbs.twimg.com/profile_banners/1455832507023302658/1731166365,0.0
0,196952,82675,4507,♠️ ACE of Spades™,938193759375851521,219248,HanyaToderoff,@kylenabecker The case against Trump succeeding continues to be at risk - the Democrats are building trouble big time on all fronts. They will leave him a mess.,2024/11/17 22:41:02,8,317.0,1,0,0,0,,https://pbs.twimg.com/profile_banners/938193759375851521/1684865382,0.125
0,66820,2121,1630,Hope,4833922371,26346,RealPoliticFact,"@kylenabecker Remember, Trump was the only US President who stopped Russia's aggression on Ukraine. Obama and Biden emboldened Russia by having Putin lead their inane Iran Deals.",2024/11/17 22:31:08,1,70.0,1,0,0,0,,https://pbs.twimg.com/profile_banners/4833922371/1515628409,0.0
0,131528,802,743,JimminyCritHit,1585829336141205505,4661,JymnEcrct,"@kylenabecker @DefiyantlyFree I’ll never forget Paul Ryan’s address after Trump was elected in 2016 - he looked like he’d been kicked in the gut 

He was not excited about advancing a conservative agenda - he was prepped to be controlled opposition for Hillary

Huge Uniparty blackpill moment for me",2024/11/17 22:28:50,0,42.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1585829336141205505/1677342028,0.10625
0,1958,35,384,A Watchman,1782185920885915648,1663,watchman_a61347,"@kylenabecker @mattgaetz Kaboom, Kyle! Excellent post.",2024/11/17 22:17:54,0,6.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1782185920885915648/1713744533,1.0
0,72558,272,226,Tyrone Delroy,1161212690993438722,50029,DelroyTyrone,"@kylenabecker Prediction:  Trump will not reverse this decision.  Right now, Ukraine is losing.  In order for Trump to get a good settlement, Putin has to feel that he has something to lose.  Trump wants a good settlement.",2024/11/17 22:15:40,1,37.0,1,0,0,0,,,0.4714285714285714
0,2358,106,63,D,1520788464907788288,2987,DarrylH628789,"@kylenabecker Is he trying to increase US involvement in the conflict so that he can declare a national emergency and invoke martial law? Could he then suspend Trump’s inauguration?

Sounds far-fetched, but in all honesty it wouldn’t surprise me.",2024/11/17 22:02:22,1,22.0,0,0,0,0,,,0.0
0,156,1236,226,Bill Keller,18631827,34780,LivePrayer,@kylenabecker these evil scum...they are now bent on starting a nuke WW3 BEFORE Trump takes office...that will kill millions of innocents!!!..like a child who didn't get his way breaking his toys!,2024/11/17 21:54:50,1,30.0,1,0,0,0,,https://pbs.twimg.com/profile_banners/18631827/1534439441,0.5
0,1655,91,473,kamalaisanidiot,1844150297138192384,1793,kamalaisdumb,@kylenabecker They literally want to make the world the worst possible for Trump.,2024/11/17 21:45:37,1,26.0,1,0,0,0,,,0.5
0,1368,144,235,raquel diaz,965334753443446785,22414,raqueld07289423,@kylenabecker We’re waiting for Trump to stop the war on day one. Be patient. 😂,2024/11/17 21:32:25,1,53.0,2,0,0,0,,,0.0
